x,y,z,signal,cytoplasm.p
206,392,58,0.0490334601646023,1
206,393,58,0.0570278179818105,1
207,392,58,0.0503131723341056,1
207,393,58,0.0521677320592789,1
208,391,58,0.0493961712489933,1
208,392,58,0.0535480800211778,1
208,393,58,0.0435639579184692,1
209,392,58,0.0509947733772467,1
210,409,58,0.0352497041345028,1
210,410,58,0.0351210896556203,1
210,411,58,0.0362619027368363,1
211,406,58,0.03533347689991,1
211,407,58,0.0384972204552769,1
211,408,58,0.0389459233546235,1
212,406,58,0.0363292323742498,1
212,407,58,0.0388778501460735,1
213,406,58,0.0352454789008687,1
213,407,58,0.0370582120206258,1
213,408,58,0.0387741117666616,1
214,406,58,0.038069305472133,1
214,407,58,0.0395785099380294,1
215,405,58,0.0424948630023543,1
215,406,58,0.0451088596308453,1
215,407,58,0.0460604353158196,1
216,404,58,0.0455378039497192,1
216,405,58,0.0481671531352038,1
216,406,58,0.0511400409336202,1
217,403,58,0.0456112629460692,1
217,404,58,0.0471558264064773,1
217,405,58,0.0489538951370378,1
218,381,58,0.0387304481031436,1
218,402,58,0.0424879434168376,1
218,403,58,0.0453536694926491,1
218,404,58,0.0457834011221381,1
219,380,58,0.0370697825707019,1
219,381,58,0.0415773107998115,1
219,382,58,0.0384157687982015,1
219,400,58,0.04117181375744,1
219,401,58,0.0458225683672545,1
219,402,58,0.0482964907734661,1
219,403,58,0.0468421443616476,1
220,381,58,0.0381116482033968,1
220,383,58,0.0406843431002151,1
220,384,58,0.044074601751464,1
220,400,58,0.043851766603716,1
220,401,58,0.0490828157922706,1
221,399,58,0.041862151032443,1
222,398,58,0.043515305038424,1
223,391,58,0.0509670833713186,1
223,392,58,0.0551116264153046,1
223,393,58,0.0508409853704391,1
223,394,58,0.0475024821862517,1
223,396,58,0.043093959724968,1
224,391,58,0.0573598997673106,1
224,392,58,0.0629170646764823,1
224,393,58,0.055428136946418,1
224,394,58,0.0483303567937744,1
224,395,58,0.0450357563822548,1
225,391,58,0.0509790155010846,1
225,392,58,0.0549736312762419,1
225,393,58,0.049335233407388,1
225,394,58,0.0450299944349387,1
226,391,58,0.0467426078881479,1
226,392,58,0.0483397403699198,1
226,393,58,0.0458178357556684,1
227,391,58,0.0458212007795565,1
227,392,58,0.0468621712109224,1
227,393,58,0.0456906238560668,1
205,393,59,0.0367430107579056,1
206,392,59,0.0424860072159176,1
206,393,59,0.047211976233157,1
207,391,59,0.036130506427114,1
207,392,59,0.0435001420191711,1
207,393,59,0.0444781625929155,1
208,391,59,0.0413846558923073,1
208,392,59,0.045481187568601,1
208,393,59,0.0394534587686714,1
209,391,59,0.0390394441918311,1
209,392,59,0.0423466357412612,1
209,404,59,0.0356217521395953,1
210,411,59,0.0346527185707235,1
210,412,59,0.0375067632897799,1
211,406,59,0.039457302010859,1
211,407,59,0.0416993235333885,1
211,408,59,0.0391347000283572,1
212,406,59,0.0392542429393751,1
212,407,59,0.0419064737041054,1
213,406,59,0.0361640925147592,1
213,407,59,0.0384928144317978,1
213,408,59,0.0405532004794687,1
214,405,59,0.0347785628826271,1
214,406,59,0.037462253996342,1
214,407,59,0.0397933290973301,1
214,408,59,0.0420065379673138,1
215,403,59,0.0345146301207732,1
215,404,59,0.038609298495278,1
215,405,59,0.0403004970997576,1
215,406,59,0.0434979696250666,1
215,407,59,0.0453983070885575,1
215,408,59,0.0459583590365949,1
216,403,59,0.0396487467927882,1
216,404,59,0.0453083495608743,1
216,405,59,0.0463021513385027,1
216,406,59,0.0493884964284791,1
216,407,59,0.0499250223689526,1
217,402,59,0.0357887990403535,1
217,403,59,0.0428690571578642,1
217,404,59,0.0476269880701097,1
217,405,59,0.0483407026384493,1
217,406,59,0.0515550352747814,1
218,381,59,0.0364782819375409,1
218,401,59,0.0354189730007746,1
218,402,59,0.040698791707984,1
218,403,59,0.0441261764286807,1
218,404,59,0.0463939021848091,1
218,405,59,0.048430677661924,1
219,380,59,0.0365621655096272,1
219,381,59,0.0411238782048441,1
219,382,59,0.0371915445312682,1
219,383,59,0.0344751654472022,1
219,384,59,0.0347314875397773,1
219,400,59,0.0366454279811172,1
219,401,59,0.0438585345590403,1
219,402,59,0.0476983708992081,1
219,403,59,0.0472272354792629,1
219,404,59,0.0469344084178364,1
220,381,59,0.0366972126078312,1
220,382,59,0.0357616193283426,1
220,383,59,0.0384258084665261,1
220,384,59,0.042370934479614,1
220,385,59,0.0379805988935382,1
220,399,59,0.0349935045124679,1
220,400,59,0.0393878582986458,1
220,401,59,0.0471294369210468,1
220,402,59,0.0511067522744296,1
221,383,59,0.0369127724223031,1
221,384,59,0.0415280805586486,1
221,385,59,0.0392103576624988,1
221,386,59,0.0363952352474787,1
221,387,59,0.0358426131788752,1
221,388,59,0.035324145811139,1
221,391,59,0.0358248257909054,1
221,392,59,0.0374771662425842,1
221,393,59,0.0357484624931755,1
221,394,59,0.0350607787465418,1
221,398,59,0.0351517539460941,1
221,399,59,0.037309646955457,1
221,400,59,0.0403136889265077,1
221,401,59,0.0463742631589113,1
222,384,59,0.0369206601082798,1
222,385,59,0.0374450527173857,1
222,386,59,0.0371429295587711,1
222,387,59,0.0367774512233664,1
222,388,59,0.0363863969568334,1
222,389,59,0.0358541341575422,1
222,390,59,0.0368493239346253,1
222,391,59,0.0392310201921962,1
222,392,59,0.0403670277626951,1
222,393,59,0.0398750723509296,1
222,394,59,0.0390420977202004,1
222,395,59,0.0370490996292479,1
222,396,59,0.035692957094814,1
222,397,59,0.0375952657508079,1
222,398,59,0.0402229003487308,1
222,399,59,0.0407411810946916,1
223,388,59,0.0348305807865604,1
223,389,59,0.0380757205956631,1
223,390,59,0.0427212468798006,1
223,391,59,0.046876821020293,1
223,392,59,0.0470383130072671,1
223,393,59,0.046034130393381,1
223,394,59,0.0435495734619356,1
223,395,59,0.0406674159219913,1
223,396,59,0.0401306683681596,1
223,397,59,0.0437362535566611,1
223,398,59,0.0464304042376953,1
224,389,59,0.0391062664512927,1
224,390,59,0.0471364439855208,1
224,391,59,0.053674125534683,1
224,392,59,0.0530562266681957,1
224,393,59,0.0494132879649577,1
224,394,59,0.0448280259344549,1
224,395,59,0.0426354620983771,1
224,396,59,0.0447607721121377,1
225,389,59,0.0375815665461059,1
225,390,59,0.0436650981728515,1
225,391,59,0.0488817308292548,1
225,392,59,0.0488765870665698,1
225,393,59,0.0454838644246922,1
225,394,59,0.0417385840893926,1
225,395,59,0.0416303288798224,1
226,389,59,0.0377087901095684,1
226,390,59,0.041455449696427,1
226,391,59,0.0444656006146575,1
226,392,59,0.0455911427859067,1
226,393,59,0.0434872855284238,1
226,394,59,0.040903014249599,1
227,383,59,0.036849586371497,1
227,388,59,0.035919192258033,1
227,389,59,0.0389618124492214,1
227,390,59,0.042183376679351,1
227,391,59,0.0434968323986226,1
227,392,59,0.0442914912460857,1
227,393,59,0.0427511501033465,1
227,394,59,0.041483647080307,1
228,385,59,0.0365733511522915,1
228,386,59,0.0370128366855114,1
228,387,59,0.0367198988174058,1
228,388,59,0.0368571416374363,1
228,389,59,0.0395273434959465,1
228,390,59,0.0431807271866777,1
228,391,59,0.0458708625835751,1
228,392,59,0.0476691208518761,1
228,393,59,0.0454690863128511,1
228,394,59,0.0443830175630686,1
229,387,59,0.0422007645800828,1
229,388,59,0.040749016293294,1
229,389,59,0.0435523465448798,1
206,393,60,0.0359062337085022,1
207,392,60,0.0358013026993067,1
207,393,60,0.0355090384191717,1
208,392,60,0.0366216949400212,1
211,406,60,0.0391246807717893,1
211,407,60,0.0407009495222623,1
211,408,60,0.0379115255089106,1
211,409,60,0.0352889588585764,1
212,406,60,0.039053650774485,1
212,407,60,0.0426914719587252,1
212,408,60,0.0436099251945275,1
213,406,60,0.0366149240687317,1
213,407,60,0.0401778603496191,1
213,408,60,0.0432807243826855,1
214,406,60,0.0373836803969594,1
214,407,60,0.0406793976231664,1
214,408,60,0.0428464788390035,1
215,403,60,0.035566926161135,1
215,404,60,0.0385871371594468,1
215,405,60,0.0390745524133321,1
215,406,60,0.0424889523408109,1
215,407,60,0.0457312578316994,1
215,408,60,0.046783647182949,1
216,403,60,0.0390426517535962,1
216,404,60,0.0448904509183331,1
216,405,60,0.0453652604544819,1
216,406,60,0.047709020004268,1
216,407,60,0.0493800867847242,1
217,403,60,0.0413753102237101,1
217,404,60,0.0484161444911631,1
217,405,60,0.0492197145284026,1
217,406,60,0.0510186376367786,1
218,402,60,0.0382115462565865,1
218,403,60,0.0434701309049113,1
218,404,60,0.0479691066079691,1
218,405,60,0.0494214759953542,1
219,381,60,0.0361591995250849,1
219,401,60,0.0405692062126762,1
219,402,60,0.0463101119236105,1
219,403,60,0.0469580394001491,1
219,404,60,0.0474320995332309,1
220,383,60,0.035031869867143,1
220,384,60,0.0386857055324865,1
220,385,60,0.0356412891067097,1
220,400,60,0.0354850808487521,1
220,401,60,0.0445495745816663,1
220,402,60,0.0491332911505914,1
221,384,60,0.0356450886094186,1
221,400,60,0.0373554975929057,1
221,401,60,0.0441457833789608,1
222,392,60,0.0351693459643928,1
222,397,60,0.0348209989247786,1
222,398,60,0.0369530127426281,1
222,399,60,0.0381169319324134,1
222,400,60,0.0393625010649105,1
223,390,60,0.0370829189941124,1
223,391,60,0.040278245369004,1
223,392,60,0.0392906429334778,1
223,393,60,0.0393462037351789,1
223,394,60,0.0384718340618892,1
223,395,60,0.0365885637429535,1
223,396,60,0.0366933227101998,1
223,397,60,0.0402773414197793,1
223,398,60,0.0433997307560991,1
223,399,60,0.0432191042052138,1
224,389,60,0.0351939100555825,1
224,390,60,0.0420098505038275,1
224,391,60,0.0467251120967022,1
224,392,60,0.0441875779087593,1
224,393,60,0.0419472184864172,1
224,394,60,0.0399132423359336,1
224,395,60,0.0382703496116354,1
224,396,60,0.0398851265990803,1
224,397,60,0.0445220187101393,1
224,398,60,0.0478708065037316,1
225,389,60,0.0352210664398714,1
225,390,60,0.0402808347461379,1
225,391,60,0.0433110737489133,1
225,392,60,0.0414148507123773,1
225,393,60,0.0390082841872664,1
225,394,60,0.0368035549442034,1
225,395,60,0.0367442354633068,1
225,396,60,0.0395900513284531,1
226,389,60,0.0369899376104743,1
226,390,60,0.0399830447118714,1
226,391,60,0.0405037282131907,1
226,392,60,0.0402656425672326,1
226,393,60,0.0380085659161641,1
226,394,60,0.0359242893652741,1
226,395,60,0.0366408295039323,1
227,383,60,0.0354935079882984,1
227,388,60,0.0352271199837116,1
227,389,60,0.0385483139982288,1
227,390,60,0.0408951673871356,1
227,391,60,0.0401093789059354,1
227,392,60,0.0395895993538408,1
227,393,60,0.0377009228353484,1
227,394,60,0.0367277952512783,1
227,395,60,0.0371403256018109,1
228,383,60,0.0377145345610931,1
228,384,60,0.035076816555367,1
228,385,60,0.0345927196699258,1
228,386,60,0.035399021966596,1
228,387,60,0.0358484975967314,1
228,388,60,0.0366030356784443,1
228,389,60,0.0387378867304733,1
228,390,60,0.0417085963028547,1
228,391,60,0.0430894283149836,1
228,392,60,0.0440088321554544,1
228,393,60,0.0424153154705813,1
228,394,60,0.0417980435366207,1
228,395,60,0.0406602397315334,1
229,385,60,0.0409072890546422,1
229,386,60,0.0417453024733077,1
229,387,60,0.0401916295374869,1
229,388,60,0.039990882826439,1
229,389,60,0.0416836064807397,1
229,390,60,0.0453510188802451,1
229,391,60,0.0491690175567235,1
229,392,60,0.0519610017875567,1
229,393,60,0.0502474231498527,1
229,394,60,0.0488518363536046,1
229,395,60,0.0466213620534293,1
230,386,60,0.0487376384068734,1
230,387,60,0.0448745647397004,1
230,388,60,0.0444769087278619,1
230,389,60,0.0474139913890847,1
211,406,61,0.0363860528729349,1
211,407,61,0.0379641207739616,1
211,408,61,0.036042318890332,1
211,409,61,0.034645959363295,1
212,406,61,0.0378579009081296,1
212,407,61,0.0431200955214226,1
212,408,61,0.0444301074857447,1
212,409,61,0.042585479538182,1
213,406,61,0.0370543454507163,1
213,407,61,0.0424489511296356,1
213,408,61,0.0449097983477068,1
214,405,61,0.034687202775663,1
214,406,61,0.0376373547930957,1
214,407,61,0.0421145569836994,1
214,408,61,0.0441060591844834,1
215,403,61,0.0358116339641554,1
215,404,61,0.0373540046187023,1
215,405,61,0.038300042885684,1
215,406,61,0.0408729360681386,1
215,407,61,0.0456491704942015,1
