x,y,z,fucci_ch00,fucci_ch02,cellCycle
344,762,1,0.00209048599984741,0.00819409475852598,4
345,762,1,0.00263981078812848,0.0219424734874495,4
346,762,1,0.0230563820859083,0.0164492256046387,4
347,762,1,0.0225528343633173,0.0134889753566796,4
342,763,1,0.0141603723201343,0.00881971465629053,4
343,763,1,0.0204165712977798,0.00843823910887312,4
344,763,1,0.00238040741588464,0.00846875715266651,4
345,763,1,0.00190737773708705,0.00845349813076982,4
346,763,1,0.00239566643778134,0.0110170138094148,4
347,763,1,0.00271610589761196,0.0151674677653162,4
348,763,1,0.00245670252536812,0.0214541847867552,4
349,763,1,0.0948195620660716,0.00994888227664607,4
350,763,1,0.00228885328450446,0.0184634164950027,4
341,764,1,0.00863660639353018,0.014526588845655,4
342,764,1,0.0339055466544594,0.00831616693369955,4
343,764,1,0.022568093385214,0.0146639200427253,4
344,764,1,0.0488899061570153,0.0164950026703288,4
345,764,1,0.00692759594110018,0.0208133058670939,4
346,764,1,0.00204470893415732,0.00872816052491035,4
347,764,1,0.00228885328450446,0.0197451743343252,4
348,764,1,0.00209048599984741,0.0143282215609979,4
349,764,1,0.002563515678645,0.00859082932784009,4
350,764,1,0.00244144350347143,0.00784313725490196,4
351,764,1,0.0244144350347143,0.00848401617456321,4
352,764,1,0.00201419089036393,0.00903334096284428,4
340,765,1,0.00233463035019455,0.0209201190203708,4
341,765,1,0.00334172579537652,0.0238193331807431,4
342,765,1,0.0125429159990845,0.0141298542763409,4
343,765,1,0.0021515220874342,0.0231021591515984,4
344,765,1,0.00231937132829786,0.0379797055008774,4
345,765,1,0.00187685969329366,0.0098115510795758,4
346,765,1,0.0230411230640116,0.0120546272983902,4
347,765,1,0.0149691004806592,0.0130617227435721,4
348,765,1,0.016433966582742,0.00997940032043946,4
349,765,1,0.00785839627679866,0.0132448310063325,4
350,765,1,0.00202944991226062,0.0107423514152743,4
351,765,1,0.00239566643778134,0.0170901045243,4
352,765,1,0.00251773861295491,0.00978103303578241,4
353,765,1,0.00529488059815366,0.0185702296482795,4
337,766,1,0.0319829098954757,0.0146486610208286,4
338,766,1,0.0102845807583734,0.0198367284657053,4
339,766,1,0.00233463035019455,0.0160677500572213,4
340,766,1,0.0105897611963073,0.016739147020676,4
341,766,1,0.015884641794461,0.0155642023346304,4
342,766,1,0.0710154879072251,0.00971999694819562,4
343,766,1,0.0131837949187457,0.00987258716716258,4
344,766,1,0.00234988937209125,0.0145723659113451,4
345,766,1,0.00291447318226902,0.0130922407873655,4
346,766,1,0.00708018616006714,0.0130769817654688,4
347,766,1,0.0046845197222858,0.00836194399938964,4
348,766,1,0.00698863202868696,0.00875867856870375,4
349,766,1,0.0301213092240787,0.00848401617456321,4
350,766,1,0.0225528343633173,0.00910963607232776,4
351,766,1,0.00157167925535973,0.00868238345922026,4
352,766,1,0.00219729915312428,0.00860608834973678,4
353,766,1,0.00267032883192187,0.0115205615320058,4
354,766,1,0.00364690623331044,0.019150072480354,4
336,767,1,0.00236514839398795,0.00849927519645991,4
337,767,1,0.0219729915312428,0.014373998626688,4
338,767,1,0.0411841000991836,0.014175631342031,4
339,767,1,0.00282291905088884,0.0107728694590677,4
340,767,1,0.00239566643778134,0.00877393759060044,4
341,767,1,0.00456244754711223,0.00984206912336919,4
342,767,1,0.00930800335698482,0.0197909514000153,4
343,767,1,0.00239566643778134,0.0273594262607767,4
344,767,1,0.0025482566567483,0.0282597085526818,4
345,767,1,0.00230411230640116,0.0178835736629282,4
346,767,1,0.00198367284657053,0.0129243915465019,4
347,767,1,0.00253299763485161,0.0110780498970016,4
348,767,1,0.0255283436331731,0.0100862134737163,4
349,767,1,0.002563515678645,0.0141298542763409,4
350,767,1,0.00587472343022812,0.0119783321889067,4
351,767,1,0.00288395513847562,0.00888075074387732,4
352,767,1,0.00250247959105821,0.0122682536049439,4
353,767,1,0.00273136491950866,0.0132906080720226,4
354,767,1,0.00971999694819562,0.0170901045243,4
335,768,1,0.015732051575494,0.0132143129625391,4
336,768,1,0.0055542839703975,0.014679179064622,4
337,768,1,0.0156557564660105,0.012115663385977,4
338,768,1,0.00268558785381857,0.00842298008697642,4
339,768,1,0.00265506981002518,0.0120851453421836,4
340,768,1,0.00196841382467384,0.01025406271458,4
341,768,1,0.0203097581445029,0.0119020370794232,4
342,768,1,0.00251773861295491,0.00845349813076982,4
343,768,1,0.00234988937209125,0.0113374532692454,4
344,768,1,0.00205996795605402,0.00854505226215,4
345,768,1,0.00205996795605402,0.00849927519645991,4
346,768,1,0.00907911802853437,0.00823987182421607,4
347,768,1,0.00273136491950866,0.00866712443732357,4
348,768,1,0.0133821622034028,0.00901808194094758,4
349,768,1,0.00971999694819562,0.0139467460135805,4
350,768,1,0.0229343099107347,0.0151369497215229,4
351,768,1,0.015579461356527,0.0118562600137331,4
352,768,1,0.00312809948882277,0.00842298008697642,4
353,768,1,0.00204470893415732,0.00848401617456321,4
354,768,1,0.0149996185244526,0.0185702296482795,4
355,768,1,0.0173952849622339,0.016586556801709,4
335,769,1,0.0287632562752728,0.0130617227435721,4
336,769,1,0.0294193942168307,0.0115663385976959,4
337,769,1,0.00230411230640116,0.0124513618677043,4
338,769,1,0.00221255817502098,0.00997940032043946,4
339,769,1,0.0179751277943084,0.0284580758373388,4
340,769,1,0.00669871061264973,0.0107423514152743,4
341,769,1,0.002563515678645,0.00962844281681544,4
